 0.752  0.966
 0.769  0.978
 0.783  0.988
 0.792  0.995
 0.798  0.999
 0.800  1.000
 0.798  0.999
 0.792  0.995
 0.783  0.988
 0.769  0.978
 0.752  0.966
 0.731  0.951
 0.706  0.934
 0.678  0.914
 0.647  0.891
 0.613  0.866
 0.575  0.839
 0.535  0.809
 0.493  0.777
 0.447  0.743
 0.400  0.707
 0.351  0.669
 0.300  0.629
 0.247  0.588
 0.194  0.545
 0.139  0.500
 0.084  0.454
 0.028  0.407
-0.028  0.358
-0.084  0.309
-0.139  0.259
-0.194  0.208
-0.247  0.156
-0.300  0.105
-0.351  0.052
-0.400 -0.000
-0.447 -0.052
-0.493 -0.105
-0.535 -0.156
-0.575 -0.208
-0.613 -0.259
-0.647 -0.309
-0.678 -0.358
-0.706 -0.407
-0.731 -0.454
-0.752 -0.500
-0.769 -0.545
-0.783 -0.588
-0.792 -0.629
-0.798 -0.669
-0.800 -0.707
-0.798 -0.743
-0.792 -0.777
-0.783 -0.809
-0.769 -0.839
-0.752 -0.866
-0.731 -0.891
-0.706 -0.914
-0.678 -0.934
-0.647 -0.951
-0.613 -0.966
-0.575 -0.978
-0.535 -0.988
-0.493 -0.995
-0.447 -0.999
-0.400 -1.000
-0.351 -0.999
-0.300 -0.995
-0.247 -0.988
-0.194 -0.978
-0.139 -0.966
-0.084 -0.951
-0.028 -0.934
 0.028 -0.914
 0.084 -0.891
 0.139 -0.866
 0.194 -0.839
 0.247 -0.809
 0.300 -0.777
 0.351 -0.743
 0.400 -0.707
 0.447 -0.669
 0.493 -0.629
 0.535 -0.588
 0.575 -0.545
 0.613 -0.500
 0.647 -0.454
 0.678 -0.407
 0.706 -0.358
 0.731 -0.309
 0.752 -0.259
 0.769 -0.208
 0.783 -0.156
 0.792 -0.105
 0.798 -0.052
 0.800 -0.000
