 0.742  0.695
 0.731  0.743
 0.719  0.788
 0.706  0.829
 0.693  0.866
 0.678  0.899
 0.663  0.927
 0.647  0.951
 0.630  0.970
 0.613  0.985
 0.595  0.995
 0.575  0.999
 0.556  0.999
 0.535  0.995
 0.514  0.985
 0.493  0.970
 0.470  0.951
 0.447  0.927
 0.424  0.899
 0.400  0.866
 0.376  0.829
 0.351  0.788
 0.325  0.743
 0.300  0.695
 0.274  0.643
 0.247  0.588
 0.221  0.530
 0.194  0.469
 0.166  0.407
 0.139  0.342
 0.111  0.276
 0.084  0.208
 0.056  0.139
 0.028  0.070
-0.000 -0.000
-0.028 -0.070
-0.056 -0.139
-0.084 -0.208
-0.111 -0.276
-0.139 -0.342
-0.166 -0.407
-0.194 -0.469
-0.221 -0.530
-0.247 -0.588
-0.274 -0.643
-0.300 -0.695
-0.325 -0.743
-0.351 -0.788
-0.376 -0.829
-0.400 -0.866
-0.424 -0.899
-0.447 -0.927
-0.470 -0.951
-0.493 -0.970
-0.514 -0.985
-0.535 -0.995
-0.556 -0.999
-0.575 -0.999
-0.595 -0.995
-0.613 -0.985
-0.630 -0.970
-0.647 -0.951
-0.663 -0.927
-0.678 -0.899
-0.693 -0.866
-0.706 -0.829
-0.719 -0.788
-0.731 -0.743
-0.742 -0.695
-0.752 -0.643
-0.761 -0.588
-0.769 -0.530
-0.776 -0.469
-0.783 -0.407
-0.788 -0.342
-0.792 -0.276
-0.796 -0.208
-0.798 -0.139
-0.800 -0.070
-0.800 -0.000
-0.800  0.070
-0.798  0.139
-0.796  0.208
-0.792  0.276
-0.788  0.342
-0.783  0.407
-0.776  0.469
-0.769  0.530
-0.761  0.588
-0.752  0.643
-0.742  0.695
-0.731  0.743
-0.719  0.788
-0.706  0.829
-0.693  0.866
-0.678  0.899
-0.663  0.927
-0.647  0.951
-0.630  0.970
-0.613  0.985
-0.595  0.995
-0.575  0.999
-0.556  0.999
-0.535  0.995
-0.514  0.985
-0.493  0.970
-0.470  0.951
-0.447  0.927
-0.424  0.899
-0.400  0.866
-0.376  0.829
-0.351  0.788
-0.325  0.743
-0.300  0.695
-0.274  0.643
-0.247  0.588
-0.221  0.530
-0.194  0.469
-0.166  0.407
-0.139  0.342
-0.111  0.276
-0.084  0.208
-0.056  0.139
-0.028  0.070
-0.000  0.000
 0.028 -0.070
 0.056 -0.139
 0.084 -0.208
 0.111 -0.276
 0.139 -0.342
 0.166 -0.407
 0.194 -0.469
 0.221 -0.530
 0.247 -0.588
 0.274 -0.643
 0.300 -0.695
 0.325 -0.743
 0.351 -0.788
 0.376 -0.829
 0.400 -0.866
 0.424 -0.899
 0.447 -0.927
 0.470 -0.951
 0.493 -0.970
 0.514 -0.985
 0.535 -0.995
 0.556 -0.999
 0.575 -0.999
 0.595 -0.995
 0.613 -0.985
 0.630 -0.970
 0.647 -0.951
 0.663 -0.927
 0.678 -0.899
 0.693 -0.866
 0.706 -0.829
 0.719 -0.788
 0.731 -0.743
 0.742 -0.695
 0.752 -0.643
 0.761 -0.588
 0.769 -0.530
 0.776 -0.469
 0.783 -0.407
 0.788 -0.342
 0.792 -0.276
 0.796 -0.208
 0.798 -0.139
 0.800 -0.070
 0.800 -0.000
